Name of dog,Identification Number,Location (0=Shelter; 1=Foster); exclude fosters from analyses,Length of Stay (days),Returned to shelter after adoption? (0=no; 1=yes),Source (1=Owned; 3=Seized; 4=Stray; 5=Transfer),Sex (0=female; 1=male),Reproductive Status (1=intact; 2=spay/neut),Age class (1=juvenile; 2=adult; 3=senior),Size class (1=small; 2=medium; 3=large); juveniles excluded from analyses,Cage Presentation Confrontational subtest (0=no dangerous behavior;  2= dangerous behavior),Cage Presentation Friendly subtest (0=no dangerous behav; 2= dangerous behavior),Sociability Stand and Ignore subtest (0=no concerning behavior; 1=concerning behavior),Sociability Three strokes subtest (0=no concerning behavior; 1=concerning behavior),Sociability Sit and Ignore subtest (0=no concerning behavior; 1=concerning behavior),Sociability Pet and Talk subtest (0=no concerning behavior; 1=concerning behavior),Teeth Exam (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior),Handling Test (0= no concerning behavior; 1= concerning behavior; 2=dangerous behavior),Arousal Test (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior),Level of Food  Guarding (0=none; 1=mild to moderate; 2=severe),Stranger Test  (0=no concerning behavior; 1= concerning behavior; 2=dangerous behavior),Dog-to-Dog Seeing subtest (0=no concerning behavior; 1=concerning behavior),Dog-to-Dog Meeting subtest (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior)
Rocky,18165,0,6.9,0,1,1,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0
Marcy,18180,0,8.1,0,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Roscoe,18328,0,17.1,1,1,1,1,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0
Buddy,18339,0,13,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruger,18389,0,9,0,1,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0
Klingon AKA Diane,22681,0,8.9,1,5,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1
Nina,18556,0,9.1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Noodle,18557,0,15,0,1,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Scooters AKA Summer,18598,0,6.9,1,1,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0
Pokey,19010,0,42.2,1,5,0,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Sam,18729,0,21,0,1,1,1,1,2,0,0,1,0,0,0,1,2,0,0,0,0,0
King,18820,0,45,1,1,1,1,2,3,0,0,0,0,1,0,0,1,0,2,0,0,0
Athena,18925,0,22.3,0,5,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Emmett,18955,0,21,0,5,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
Marmaduke,18959,0,10,0,5,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Duke,19216,0,18,1,5,1,2,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0
Allie,19051,0,14.2,0,5,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
Meeko,19060,0,35.9,0,4,1,1,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0
Ray,19138,0,46.9,0,4,1,1,2,3,0,0,0,0,0,0,2,0,0,1,0,0,0
Maria,19693,0,33,1,4,0,1,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0
Sandy,19442,0,7.4,1,5,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Shane,20214,0,73,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Delilah,19299,0,7.2,0,1,0,2,2,1,2,2,0,0,0,0,0,0,0,2,0,0,0
Maxwell,19371,0,9,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bingo,20192,0,43.1,1,1,1,1,1,1,2,2,0,0,0,0,2,1,0,0,2,0,0
Wylie,19945,0,12,1,1,1,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
Pupperoni,19493,0,59.3,0,1,1,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1
Beka,19525,0,50.1,0,4,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1
Bella,19547,0,30.8,0,1,0,1,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0
Spencer,19551,0,50.3,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,19552,0,79.5,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Spunky,19553,0,18.2,0,5,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Smokey,19578,0,27,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lux,22082,0,18,1,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Penelope,19747,0,8,0,3,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
Fiona,19749,0,7,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Aidan,19754,0,9.1,0,3,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0
Meghan,19756,0,8.9,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bramble,19977,0,2.1,0,3,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Willis,19740,0,23.3,0,5,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Hyde,19984,0,21,1,4,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Chloe,19836,0,5.2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,19804,0,13.8,0,4,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Plinko,21301,0,6,1,1,0,2,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0
Aaron,19866,0,8.7,0,4,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Harper,19895,0,9.1,0,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Holly,19905,0,15.3,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Honey Bee,19963,0,13.5,0,5,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Charlie,20045,0,8.2,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Fern,20164,0,17.9,1,5,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
Shep,20330,0,13.1,1,5,1,1,1,2,0,0,0,0,1,1,0,1,0,0,0,1,0
Daisy,20074,0,28.8,0,5,0,1,2,2,0,0,1,0,1,0,0,0,0,1,0,1,2
Eliza,20130,0,19.8,0,4,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0
Fleet Wood,20146,1,186.2,0,5,1,1,2,3,0,0,0,0,0,0,0,2,0,1,0,0,0
L Bee,20147,0,14,0,1,0,1,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Roxie,20223,0,10.9,0,1,0,2,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0
Cocoa,20255,0,4.1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Jasmine,20272,0,8,0,1,0,2,2,3,0,0,1,0,1,0,0,0,0,1,0,0,0
Zoey,20282,0,7,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sydney,20293,0,14.1,0,4,0,1,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0
Larry,20342,0,6.1,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Swiss,21046,0,38.1,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,2
Jax,20352,0,27,0,1,1,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0
Rex,20389,0,19,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Marley,20419,0,18.2,0,5,1,1,1,2,0,0,0,0,1,0,1,1,0,1,0,0,0
Daisy Mae,20505,0,115.2,0,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Sailor,20834,0,7.1,1,5,1,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0
Tally,20589,0,10.2,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Pearl,20707,0,11.4,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Quinn,20738,0,9.5,0,5,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie,20762,0,70.1,0,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Walnut,20832,0,17.3,0,5,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0
Jasper,20917,0,28.3,0,1,1,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
Merle,20974,0,22.1,0,4,1,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
Cassidy,20996,0,27.6,0,5,0,1,1,1,0,0,1,0,0,0,0,1,1,2,0,0,0
Honey,21772,0,11.1,1,1,0,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Willa,21138,0,6.4,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mochi,22202,0,28,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0
Dani,22007,0,8.1,1,1,0,2,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0
Nikov,22195,0,91,1,1,1,1,3,3,0,0,1,0,0,0,0,0,0,2,0,0,0
Gus Gus,21530,0,10.3,1,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Chocolate,22220,0,11.9,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Jimmy Carter,21347,0,14.6,0,4,1,1,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0
Buck,21755,0,21.1,1,1,1,2,2,3,0,0,1,0,0,0,0,1,0,1,0,0,1
Burger,23003,0,39.1,1,1,1,1,2,3,0,0,1,0,0,0,0,0,0,2,0,0,0
Miss Norbury,21574,0,60.6,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0
Bucky,22198,0,25,1,1,1,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Chorey,21644,0,10.9,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Holly,21653,0,18,0,1,0,2,2,2,0,0,0,0,1,0,0,1,0,1,0,0,0
Kira Belle,21853,0,10,1,4,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Kringle,21801,0,16,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1
Anastasia,21709,0,17.1,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Princess,21789,0,47,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Nala,21922,0,3,0,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Andie,22019,0,7.9,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bella,21944,0,4,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Tag,22081,0,6.5,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,21964,0,11.9,0,5,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
JoJo,21972,0,11,0,1,0,1,2,1,2,2,1,1,0,0,0,2,0,1,0,0,0
Ruben,21996,0,13,1,4,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Billy,22004,0,11,0,5,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sally Yates,22005,0,12,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Laci,22087,0,8.8,1,5,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Jacalyn,22050,0,5.9,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparkle,22035,0,8.8,0,5,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
Greta,22036,0,15.6,0,5,0,2,3,3,0,0,1,0,0,0,0,1,0,1,0,0,0
Purdy,22040,0,14.1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jax,22098,0,7.9,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Huey,22127,0,17.1,0,5,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pippi,22144,0,9,0,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Kylo,22233,0,10,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Riley,22244,0,37.8,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,22245,0,15.1,0,1,1,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Teddy,22318,0,13.2,0,1,1,2,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0
Junior,22524,0,24.9,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Wesley,22353,0,16.1,0,5,1,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Sully,22354,0,9.1,0,1,1,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Buster,22431,0,11.1,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutherford,22501,0,45.1,0,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cody,22573,0,7,0,1,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Athena,22575,0,14.9,0,1,0,2,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0
Gypsy,22582,0,39,0,1,0,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1
Lucy,22724,0,8,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Shep,22738,0,16.7,0,4,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0
Franklin,22755,0,36.2,0,5,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Saoirse,22792,0,12.2,0,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kita,22771,0,91.9,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,22899,0,4.2,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Molly,22988,0,11.2,0,1,0,2,2,3,2,2,1,0,1,0,0,0,0,1,1,1,0
Elsie,23014,0,13.1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marty,17425,0,13.3,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Maggie,17200,0,9.1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Jake,17203,0,16.2,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Roxie,17204,0,7.1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Bruno,17201,0,7.2,0,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Sebastian,17205,0,30.2,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Gialla,17206,0,16,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Matilda,17524,0,9,0,1,0,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0
Muffin,17533,0,16.1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Elsa,17572,0,9.9,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ana,17573,0,8.8,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Daisy,17592,0,12.1,0,1,0,2,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0
Buddy,17617,0,7,0,1,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Rambo,17627,0,9.9,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jewel,17640,0,17.9,0,1,0,2,2,2,0,0,1,1,0,1,0,1,0,0,0,0,1
Sadie,17677,0,28,0,1,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Chloe,17678,0,4.9,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Smitty,17700,0,7,0,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Teddy,17712,0,29.1,0,1,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Duke,17727,0,24.2,0,1,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Brutus,17732,0,14.2,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Chloe,17737,0,9.9,0,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Charlotte,22061,0,15,1,1,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Bubba,17789,0,28.1,0,1,1,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Jack,17820,0,15,0,1,1,1,2,3,2,2,0,0,0,0,0,1,0,0,0,0,1
Daisy,17838,0,14.2,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Maybeline,17860,0,8.9,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
Parker,17882,0,12.3,0,1,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
Sunshine,17899,0,7.3,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilly Bell,17900,0,10.3,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexi,17901,0,16.9,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bell,17902,0,17,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinker,17903,0,11,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Gillian,17926,0,17,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Josephine,17927,0,15.3,0,1,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Rocky,17930,0,16.2,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Bandit,17945,0,71,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Sophie,17987,0,7.1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Harriett,18006,0,56.3,0,1,0,2,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Daisy,18017,0,10.1,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Jean Luc,18029,0,56.6,0,1,1,1,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0
Dexter,18049,0,27,0,1,1,1,2,3,0,0,1,0,1,0,0,1,0,0,0,0,0
Sabrina,18085,0,57.1,0,1,0,1,2,2,0,0,1,0,0,0,0,2,0,0,0,0,1
Izzy,18382,0,11,1,1,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Casper,18195,0,7.1,0,1,1,1,2,1,2,2,1,0,0,0,0,1,0,0,0,0,0
Delilah,18236,0,11,0,1,0,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0
Charles,18244,0,9,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Daisy,18245,0,11.2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pansy,18316,0,7,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fred,18475,0,21.9,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Dozer,18291,0,58,0,1,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Gracie,18304,0,6.9,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kesey,20271,0,8.9,1,1,1,2,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0
Jep,18375,0,10.3,0,1,1,2,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Greg,18374,0,9.8,0,1,1,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
Gracie,18390,0,16.1,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pugsly,18395,0,8,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Marley,18405,1,31,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
King,18431,0,13,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Bugger,18432,0,9,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Bo,18441,0,12,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
George,18450,0,9.1,0,1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Bella,18498,0,1.9,0,1,0,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Keeba,18538,0,19.1,0,1,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Allie,18596,0,8.1,0,1,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Princess Jewel,18632,0,10.2,0,1,0,1,3,3,2,0,1,0,1,0,0,1,0,0,0,0,0
Avery,18913,0,9.8,1,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Willow Louise,18761,0,19.1,0,1,0,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Gizmo,18818,0,43.2,0,1,1,2,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0
Dora,18851,0,9,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0
Samson,18853,0,8.4,0,1,1,2,2,3,2,2,1,0,0,0,1,0,0,0,0,0,0
Murray,18956,0,32.1,0,1,1,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0
General,19081,0,12.3,0,1,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Bubba,19266,0,13.9,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralph,17693,0,9.9,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosemary,17755,0,6.9,0,5,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Matilda,17756,0,22.9,0,5,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Sheila Xena,17757,0,14.1,0,5,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Skittles,17758,0,15.1,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cookie,17760,0,70.1,0,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Sparky Night,17761,0,40,0,5,1,2,2,1,0,0,1,1,0,0,0,0,0,2,0,0,0
Parker,18237,0,53.9,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eeyore,18021,1,213.8,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Garfield,18022,1,37,0,5,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilbo,18023,0,90.9,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruby,18511,0,7.9,1,5,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Jovie,18035,0,7.9,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Silas,18036,0,24.9,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonnie,18118,0,21,0,5,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Dixie,18120,0,11,0,5,0,1,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0
